GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ProGen,progen.kernel.evolution.operators,StandardCrossover,286,0,22,0,66,0,24,0,13,0
ProGen,progen.kernel.evolution.operators,SelectorSizeIncorrectValueException,0,20,0,0,0,2,0,1,0,1
ProGen,progen.kernel.evolution.operators,Reproduction,21,0,0,0,5,0,2,0,2,0
ProGen,progen.kernel.evolution.operators,OnePointCrossover,140,0,12,0,24,0,9,0,3,0
ProGen,progen.kernel.evolution.operators,TreeMutation,76,0,0,0,17,0,3,0,3,0
ProGen,progen.kernel.evolution.operators,PointMutation,211,0,26,0,39,0,24,0,11,0
ProGen,progen,ProGen,0,104,0,2,0,28,0,4,0,3
ProGen,progen,ProGenException,0,9,0,0,0,4,0,2,0,2
ProGen,progen.output.datacollectors,UnknownDataCollectorException,0,17,0,0,0,2,0,1,0,1
ProGen,progen.output.datacollectors,DataCollector,91,132,12,10,22,29,12,8,4,5
ProGen,progen.experimenter.property.condition,LoopCondition,0,32,0,4,0,8,0,4,0,2
ProGen,progen.experimenter.property.condition,LessEqualThanLoopCondition,0,24,0,4,0,5,0,4,0,2
ProGen,progen.experimenter.property.condition,GratherEqualThanLoopCondition,0,24,0,4,0,5,0,4,0,2
ProGen,progen.output,HistoricalData,126,58,8,4,16,18,11,5,5,5
ProGen,progen.kernel.population,UnknownUserProgramException,0,25,0,0,0,5,0,3,0,3
ProGen,progen.kernel.population,Individual,487,164,44,8,64,40,42,7,16,7
ProGen,progen.kernel.population,Population,123,114,13,3,22,30,11,8,4,7
ProGen,progen.roles.distributed,ClientDistributed,80,0,0,0,21,0,3,0,3,0
ProGen,progen.roles.distributed,DispatcherDistributed,47,8,0,0,19,3,7,1,7,1
ProGen,progen.roles.distributed,ProGenDistributedException,0,46,0,0,0,11,0,6,0,6
ProGen,progen.roles.distributed,DispatcherServer,145,32,2,0,38,11,9,2,8,2
ProGen,progen.roles.distributed,WorkerDistributed,23,3,0,0,10,1,5,1,5,1
ProGen,progen.roles.distributed,DistributedFactory.new Object() {...},3,23,0,0,0,1,0,1,0,1
ProGen,progen.roles.distributed,DistributedFactory,33,79,2,2,8,25,3,6,1,5
ProGen,progen.userprogram,UserProgram,89,0,0,0,18,0,6,0,6,0
ProGen,progen.experimenter,MultipleExperimenter,376,0,38,0,91,0,32,0,13,0
ProGen,progen.experimenter,SimpleExperimenter,42,0,0,0,16,0,7,0,7,0
ProGen,progen.experimenter,OutputFilenameFilter,7,0,0,0,2,0,2,0,2,0
ProGen,progen.experimenter,ExperimenterFactory,24,0,2,0,8,0,3,0,2,0
ProGen,progen.experimenter,Experimenter,369,0,28,0,76,0,25,0,11,0
ProGen,progen.output.outputers,BestIndividualFile,114,0,4,0,21,0,6,0,4,0
ProGen,progen.output.outputers,StandardConsole,2247,0,32,0,222,0,44,0,28,0
ProGen,progen.output.outputers,UnknowOutputerException,0,25,0,0,0,5,0,3,0,3
ProGen,progen.output.outputers,WorstIndividualFile,90,0,6,0,15,0,6,0,3,0
ProGen,progen.output.outputers,OutputStore,97,0,8,0,23,0,9,0,5,0
ProGen,progen.output.outputers,NullOutputer,6,0,0,0,4,0,4,0,4,0
ProGen,progen.output.outputers,StandardFile,2586,0,40,0,223,0,44,0,24,0
ProGen,progen.output.outputers,ConsoleOutput,13,0,0,0,6,0,4,0,4,0
ProGen,progen.output.outputers,FileOutput,77,0,0,0,22,0,5,0,5,0
ProGen,progen.output.outputers,Formatter,152,133,12,8,29,19,12,6,5,3
ProGen,progen.output.plugins,UnknownPluginException,0,26,0,0,0,5,0,3,0,3
ProGen,progen.output.plugins,BreedingTime,4,0,0,0,2,0,1,0,1,0
ProGen,progen.output.plugins,Mean,18,38,2,0,7,11,5,5,4,5
ProGen,progen.output.plugins,TimePlugin,229,0,24,0,51,0,23,0,11,0
ProGen,progen.output.plugins,EvaluationTime,4,0,0,0,2,0,1,0,1,0
ProGen,progen.output.plugins,Best,19,24,2,4,8,8,6,6,5,4
ProGen,progen.output.plugins,PluginsDepences,9,0,0,0,2,0,2,0,2,0
ProGen,progen.output.plugins,Variance,43,73,6,4,13,16,9,5,5,4
ProGen,progen.output.plugins,Total,44,0,2,0,16,0,10,0,9,0
ProGen,progen.output.plugins,StatisticalPlugin,93,138,10,16,21,31,12,12,5,6
ProGen,progen.output.plugins,Worst,19,24,2,4,8,8,6,6,5,4
ProGen,progen.output.plugins,Median,18,41,3,1,7,13,6,5,4,5
ProGen,progen.output.plugins,NullPlugin,15,0,0,0,9,0,9,0,9,0
ProGen,progen.output.plugins,IndividualMeanPlugin,308,0,12,0,37,0,15,0,9,0
ProGen,progen.kernel.grammar.validations,InaccesibleProductions,43,74,8,8,11,22,7,5,1,3
ProGen,progen.kernel.grammar.validations,GrammarNonTerminalSymbolProduction,6,30,2,4,1,7,2,3,0,2
ProGen,progen.kernel.grammar.validations,SuperfluousProductions,10,112,6,14,3,27,5,8,0,3
ProGen,progen.kernel.grammar.validations,GrammarCheck,0,25,0,0,0,7,0,2,0,2
ProGen,progen.roles,Role,3,54,0,0,1,7,1,4,1,4
ProGen,progen.roles,ProGenFactory,21,56,0,2,6,14,0,4,0,3
ProGen,progen.roles,UnknownRoleImplementationException,0,25,0,0,0,5,0,3,0,3
ProGen,progen.roles,UnknownRoleException,0,25,0,0,0,5,0,3,0,3
ProGen,progen.roles,FactoryNotFoundException,0,25,0,0,0,5,0,3,0,3
ProGen,progen.kernel.grammar,GrammarNonTerminalSymbol,5,39,2,2,1,12,3,6,1,6
ProGen,progen.kernel.grammar,GrammarTerminalSymbol,15,35,1,3,4,10,5,6,4,5
ProGen,progen.kernel.grammar,Production,124,114,16,12,24,23,15,10,5,6
ProGen,progen.kernel.grammar,Grammar,203,283,24,20,35,59,24,17,7,12
ProGen,progen.kernel.grammar,DuplicatedFunctionException,0,14,0,0,0,2,0,1,0,1
ProGen,progen.kernel.grammar,UndefinedFunctionSetException,0,4,0,0,0,2,0,1,0,1
ProGen,progen.kernel.grammar,GrammarNotValidException,0,10,0,0,0,4,0,2,0,2
ProGen,progen.kernel.grammar,FunctionNotFoundException,0,25,0,0,0,5,0,3,0,3
ProGen,progen.context,DuplicatedPropertyException,0,23,0,0,0,4,0,2,0,2
ProGen,progen.context,UninitializedContextException,0,6,0,0,0,2,0,1,0,1
ProGen,progen.context,ProGenContext,167,675,14,46,35,182,14,60,4,40
ProGen,progen.context,UnknownPropertyException,0,16,0,0,0,2,0,1,0,1
ProGen,progen.context,MissingContextFileException,0,32,0,0,0,7,0,4,0,4
ProGen,progen.context,UndefinedMandatoryPropertyException,0,17,0,0,0,2,0,1,0,1
ProGen,progen.context,MalformedParameterException,0,26,0,0,0,5,0,3,0,3
ProGen,progen.context,MalformedPercentSuboptionException,0,17,0,0,0,2,0,1,0,1
ProGen,progen.experimenter.property,LoopProperty,67,173,0,8,8,29,1,10,1,6
ProGen,progen.experimenter.property,IlegalPropertySeparatorException,0,16,0,0,0,2,0,1,0,1
ProGen,progen.experimenter.property,EnumerationProperty,47,93,2,8,5,18,2,10,1,6
ProGen,progen.experimenter.property,PropertyFactory,3,32,0,4,2,8,1,3,1,1
ProGen,progen.roles.standalone,CalculateThread,84,0,2,0,18,0,5,0,4,0
ProGen,progen.roles.standalone,StandaloneFactory.new Object() {...},26,0,0,0,1,0,1,0,1,0
ProGen,progen.roles.standalone,DispatcherLocal,24,7,0,0,8,3,6,1,6,1
ProGen,progen.roles.standalone,WorkerLocal,17,3,0,0,7,1,5,1,5,1
ProGen,progen.roles.standalone,StandaloneFactory,47,53,4,0,14,15,4,5,1,5
ProGen,progen.roles.standalone,ClientLocal,243,0,14,0,62,0,16,0,9,0
ProGen,progen.kernel.functions,BitAnd,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,IntGratherThan,0,33,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,DoublePow,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,DoubleGratherThan,0,34,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,Function,13,200,0,12,2,47,0,21,0,15
ProGen,progen.kernel.functions,ShiftUnsignedRight,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,IntEquals,0,33,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,AndInconditional,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,Not,0,20,0,2,0,3,0,3,0,2
ProGen,progen.kernel.functions,ADF,37,15,2,0,5,2,3,1,2,1
ProGen,progen.kernel.functions,IntNotEquals,0,33,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,NullFunction,0,8,0,0,0,4,0,3,0,3
ProGen,progen.kernel.functions,DoubleNotEquals,0,40,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,ARG,34,0,0,0,4,0,2,0,2,0
ProGen,progen.kernel.functions,DoubleMinus,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,BitVrotd,0,20,0,0,0,4,0,2,0,2
ProGen,progen.kernel.functions,OrInconditional,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,ERC01,0,15,0,0,0,5,0,4,0,4
ProGen,progen.kernel.functions,IntM,0,5,0,0,0,2,0,1,0,1
ProGen,progen.kernel.functions,IntN,0,5,0,0,0,2,0,1,0,1
ProGen,progen.kernel.functions,False,0,9,0,0,0,4,0,2,0,2
ProGen,progen.kernel.functions,IntLessEqualsThan,0,33,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,Bit32ERC,0,27,0,0,0,5,0,4,0,4
ProGen,progen.kernel.functions,DoubleLessThan,0,34,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,DoubleGratherEqualsThan,0,34,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,DoubleDiv,0,41,0,2,0,8,0,3,0,2
ProGen,progen.kernel.functions,IntMult,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,IntLessThan,0,33,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,Or,0,34,0,4,0,5,0,4,0,2
ProGen,progen.kernel.functions,DoubleMult,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,BitOr,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,ShiftSignedLeft,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,True,0,8,0,0,0,3,0,1,0,1
ProGen,progen.kernel.functions,XOr,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,IntPow,0,32,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,ERC,0,17,0,0,0,6,0,3,0,3
ProGen,progen.kernel.functions,ShiftSignedRight,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,IntPlus,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,BitXor,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,DoubleY,0,5,0,0,0,2,0,1,0,1
ProGen,progen.kernel.functions,DoublePlus,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,DoubleLessEqualsThan,0,34,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,BitMult,0,56,0,4,0,11,0,4,0,2
ProGen,progen.kernel.functions,IntDiv,0,40,0,2,0,8,0,3,0,2
ProGen,progen.kernel.functions,DoubleX,0,5,0,0,0,2,0,1,0,1
ProGen,progen.kernel.functions,IntGratherEqualsThan,0,33,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,IntMinus,0,30,0,0,0,5,0,2,0,2
ProGen,progen.kernel.functions,DoubleEquals,0,40,0,2,0,5,0,3,0,2
ProGen,progen.kernel.functions,NonTerminal,49,5,6,0,8,2,5,1,2,1
ProGen,progen.kernel.functions,And,0,34,0,4,0,5,0,4,0,2
ProGen,progen.kernel.functions,Terminal,0,18,0,0,0,7,0,4,0,4
ProGen,progen.kernel.error,Info,40,0,0,0,9,0,5,0,5,0
ProGen,progen.kernel.error,Error,17,64,1,5,5,18,1,7,0,5
ProGen,progen.kernel.error,Warning,45,0,0,0,8,0,4,0,4,0
ProGen,progen.kernel.hypergp,WildCard,25,0,0,0,8,0,3,0,3,0
ProGen,progen.kernel.hypergp,HGPGrammar,100,0,10,0,20,0,8,0,3,0
ProGen,progen.kernel.evolution.selector,Selector,14,31,0,0,4,9,0,3,0,3
ProGen,progen.kernel.evolution.selector,Tournament,0,112,0,8,0,26,0,8,0,4
ProGen,progen.kernel.evolution.selector,UnknownSelectorException,0,26,0,0,0,5,0,3,0,3
ProGen,progen.kernel.evolution.selector,TournamentSizeMandatoryException,0,13,0,0,0,5,0,3,0,3
ProGen,progen.kernel.evolution.selector,RandomSelector,26,3,2,0,4,1,2,1,1,1
ProGen,progen.kernel.evolution.selector,TournamentSizeException,0,6,0,0,0,2,0,1,0,1
ProGen,progen.kernel.evolution.selector,NullSelector,0,8,0,0,0,2,0,2,0,2
ProGen,progen.kernel.evolution.selector,Roulette,76,0,10,0,17,0,7,0,2,0
ProGen,progen.kernel.evolution,UndefinedGenneticOperatorException,6,20,0,0,2,3,1,2,1,2
ProGen,progen.kernel.evolution,Elitism,71,0,6,0,14,0,5,0,2,0
ProGen,progen.kernel.evolution,GenneticOperator,27,0,0,0,10,0,5,0,5,0
ProGen,progen.kernel.evolution,GenneticOperatorException,0,26,0,0,0,5,0,3,0,3
ProGen,progen.kernel.evolution,GenneticFactory,195,0,8,0,39,0,10,0,6,0
ProGen,progen.kernel.evolution,BadConfigurationGenneticOperatorsException,0,19,0,0,0,2,0,1,0,1
ProGen,progen.kernel.tree,HalfAndHalf,74,0,4,0,21,0,7,0,5,0
ProGen,progen.kernel.tree,Grow,21,214,0,32,6,48,3,23,3,7
ProGen,progen.kernel.tree,IncompatibleOptionsInitTreeMethodException,0,24,0,0,0,2,0,1,0,1
ProGen,progen.kernel.tree,Tree,117,0,8,0,30,0,13,0,9,0
ProGen,progen.kernel.tree,Full,48,279,2,38,10,63,6,30,4,12
ProGen,progen.kernel.tree,Node,9,469,2,38,2,105,2,42,0,24
